classifier	best_celltype_new	name	gname	Known Marker	HSC_NO	MPP_NO	LMPP_NO	CLP_NO	pDC_NO	CMP_NO	GMP_NO	MEP_NO	HSC_VIP	MPP_VIP	LMPP_VIP	CLP_VIP	CMP_VIP	GMP_VIP	MEP_VIP	pDC_VIP
BM529	pDC	ENSG00000174469	CNTNAP2	0	11.0316645	10.99530073	11.01412141	10.96077447	10.91618446	11.02862164	11.02412694	11.00504112	1.372659572	1.04942871	0.825800455	1.67547933	0.950869593	0.853422492	0.847166584	1.982422657
BM530	pDC	ENSG00000155093	PTPRN2	0	9.427599501	9.343567649	9.401336435	9.267940589	9.257139473	9.412151976	9.412187562	9.330985543	1.508520692	0.599368612	0.904299618	1.694326739	0.985965195	1.224456744	0.865096498	1.903746802
BM531	pDC	ENSG00000176406	RIMS2	0	9.529395291	9.56049811	9.455416965	9.488841535	9.478299355	9.478756866	9.467728389	9.516164159	1.250309585	1.554059815	1.333666898	1.320047963	0.553129431	0.814672443	0.540039933	1.35774368
BM532	pDC	ENSG00000174482	LINGO2	0	9.450056142	9.318986287	9.345983195	9.37526932	9.304383408	9.457327383	9.338564752	9.396392641	1.674096026	1.335435693	0.795039824	1.198699553	1.790334223	0.870801829	0.557756729	1.410734136
BM533	pDC	ENSG00000136872	ALDOB	0	3.659277598	3.820818706	3.750231659	3.83825543	3.172090703	3.566118401	3.783401514	3.967760804	0.373955267	0.441473246	0.23704443	0.617462634	0.502140957	0.398871971	1.020357573	1.556191698
BM534	pDC	ENSG00000181090	EHMT1	0	6.93242912	6.867607244	6.968572391	7.118174257	6.908770861	7.024831616	7.042569875	7.030493042	1.321178373	1.385351059	0.345527244	1.543908479	0.436663706	0.727778889	0.467628809	1.38963669
BM535	CMP	ENSG00000157873	TNFRSF14	0	1.321773328	1.395539169	1.389608491	1.19625777	1.806950913	0.540746592	1.334234905	1.665776163	0.576370912	0.465628446	0.258971623	0.555652137	2.137962473	0.480566976	1.384132269	0.979449179
BM536	CMP	ENSG00000075151	EIF4G3	0	7.927748663	8.025193657	8.020114517	8.130399486	8.115592792	7.89903208	7.998129894	8.040028918	1.375761834	0.799265282	0.206804315	1.605491065	1.781298995	0.403423846	0.704337269	1.275035627
BM537	CMP	ENSG00000204178	TMEM57	0	5.476881468	5.459547529	5.377848493	5.643901603	5.731753	5.250422332	5.634078399	5.612319352	0.671196715	0.529606193	1.264714498	1.068148259	1.974330017	0.982509891	0.659471033	1.179341874
BM538	CMP	ENSG00000117632	STMN1	0	3.198787169	3.540052977	3.74115448	3.557616289	3.534850022	2.822977289	3.475727402	3.757963103	1.042345572	0.521805051	1.058666238	0.600901481	1.980029605	0.450293038	0.914287556	0.708307896
BM539	CMP	ENSG00000060642	PIGV	0	2.17414835	1.731187649	2.218881963	2.297546494	2.805996595	1.582548522	2.615842871	2.865915549	0.733708689	1.377442476	0.408999738	0.908609648	1.838119272	1.029570157	1.490346122	1.204943462
BM540	CMP	ENSG00000184292	TACSTD2	0	0.716682018	0.197861495	0.727438005	0.438188076	0.465101035	0.168319848	0.375916642	0.169386993	1.408112466	0.958222202	1.702638632	0.433688822	1.104992234	0.552676494	1.09674176	0.531375097
BM541	CMP	ENSG00000162599	NFIA	0	8.802319902	8.883479456	8.899168975	8.884475859	8.907762192	8.752622653	8.870337967	8.782205779	0.918876128	0.806100166	1.137722633	1.01508921	1.858177708	0.432996971	1.259014229	1.087579778
BM542	CMP	ENSG00000117174	ZNHIT6	0	5.623042108	5.517714171	5.687834496	5.74412613	5.78039576	5.424301494	5.592845505	5.735344904	0.422644164	0.985898747	0.507127937	0.902034908	1.842979209	0.482228035	0.790099243	1.001495555
BM543	CMP	ENSG00000267561	RP5-1052I5.2	0	7.209084681	7.2254194	7.23242271	7.237407898	7.080990952	7.035649246	7.172021497	7.171057711	0.55604738	0.711021104	0.866890529	1.023997471	1.71462662	0.165451839	0.140349239	1.158881422
BM544	CMP	ENSG00000189195	BTBD8	0	5.732532726	5.741575031	5.817236215	5.700778877	5.816353353	5.516601948	5.845062085	5.566067071	0.515502343	0.375040831	0.908423718	0.554076534	1.69868365	1.161565123	1.332383317	0.793144831
BM545	CMP	ENSG00000143390	RFX5	0	1.421854289	1.644348056	1.266442829	1.485475641	1.65326143	1.03258932	2.273502393	1.53843921	0.651315346	0.58756917	0.955585288	0.529556131	1.402383067	2.333060609	0.109994973	0.541944827
BM546	CMP	ENSG00000143190	POU2F1	0	7.347434269	7.392867288	7.385699267	7.343651808	7.382806214	7.171572571	7.344000596	7.270505936	0.551913097	0.769562113	0.890221768	0.470813286	2.141805574	0.221712248	0.846947396	0.707504806
BM547	CMP	ENSG00000174175	SELP	0	4.944448751	4.905181789	5.09109802	5.121222061	5.146954554	4.462889769	5.029732416	5.074694592	0.43969503	0.487834776	0.739946119	0.733409189	2.885423894	0.401880145	0.511804227	0.836503347
BM548	CMP	ENSG00000135842	FAM129A	0	7.191323503	7.240683615	6.991096297	7.137699051	7.116649115	6.937889869	7.129796614	7.066501979	1.023156029	1.519310243	1.599938648	0.415391639	1.913576986	0.364942598	0.613899011	0.514845963
BM549	CMP	ENSG00000116668	SWT1	0	6.941597198	6.755039974	6.733545479	6.783159423	6.835536691	6.673210848	6.834969017	6.699569125	1.639283706	0.500097461	0.726934123	0.5616112	1.300836017	0.699328627	1.070894708	0.587582742
BM550	CMP	ENSG00000047410	TPR	0	5.725299169	5.733397485	5.829050626	5.810667474	5.772583926	5.594243629	5.930988033	5.84461914	0.636926325	0.606032124	0.568991324	0.415755414	1.762368574	1.615492992	0.554725224	0.426444526
BM551	CMP	ENSG00000081237	PTPRC	0	6.523335228	6.435854017	6.465239646	6.523558085	6.625211566	6.394195524	6.529669675	6.696464269	0.588471751	0.91881594	0.7343331	0.350735485	1.371686315	0.099454872	1.859037589	1.028564163
BM552	CMP	ENSG00000263961	C1orf186	0	5.483793826	5.421749097	5.418339374	5.675259784	5.483823055	5.093949462	5.389820663	5.577247905	0.721155305	0.598098028	0.433649703	1.390959817	2.207890165	0.430385538	0.816648925	0.764276422
BM553	CMP	ENSG00000117335	CD46	0	4.770995124	4.997914125	4.935845409	5.002953587	5.180844116	4.573766282	5.026428224	4.729222656	0.931325496	0.727530453	0.192601593	0.828451957	1.963233254	0.786432265	1.161885515	1.249200849
BM554	CMP	ENSG00000143669	LYST	0	7.627274264	7.523367878	7.579997806	7.598076697	7.54554279	7.408382968	7.478125788	7.536431869	1.161452214	0.317862597	0.672610447	0.893344312	1.703176461	0.961618975	0.064961956	0.653844518
BM555	CMP	ENSG00000186197	EDARADD	0	6.589471694	6.48947889	6.597097243	6.699511503	6.7653493	6.485093032	6.76015985	6.511240268	0.400718523	1.284466071	0.24176705	0.835124091	1.393097169	1.843959792	1.150714963	1.222481542
BM556	CMP	ENSG00000203667	COX20	0	3.151080261	2.724374037	2.89314976	2.180840199	2.780082527	1.916654807	2.648158287	2.260117983	1.381180146	0.534706228	1.02100267	1.165768991	1.852089011	0.271372631	0.944239572	0.78828311
BM557	CMP	ENSG00000072401	UBE2D1	0	5.071234933	4.683714828	4.986838035	5.081489386	5.097322259	4.660473225	5.037269147	4.877674565	0.718757053	1.508576758	0.340591575	0.800004887	1.715574228	0.704918335	0.440899368	0.97081554
BM558	CMP	ENSG00000119986	AVPI1	0	1.842492966	2.406155808	2.809383056	2.274995965	2.232443019	1.77766769	2.290870017	2.405314314	1.084198462	0.557833803	1.776241507	0.437249298	1.369909587	0.452233846	0.575891268	0.559893058
BM559	CMP	ENSG00000197136	PCNXL3	0	2.385890874	2.423787292	2.426089751	2.959088608	2.626536132	2.281764071	2.626023123	3.49474879	0.827636187	0.715480369	0.7614849	0.904936689	0.969318094	0.133049747	2.183560581	0.838553639
BM560	CMP	ENSG00000021300	PLEKHB1	0	3.122705972	2.642722764	3.349358434	3.389254995	3.25224042	2.326264528	3.331654165	3.410721713	0.578519068	1.255841916	0.860966386	0.812982966	2.244828376	0.832607521	0.813289552	0.846665822
BM561	CMP	ENSG00000137692	DCUN1D5	0	4.349340106	4.680420315	4.682592082	4.711491388	4.67612921	4.200065084	4.62326149	4.744832088	1.190446516	0.451997346	0.560672033	0.782295833	1.891710948	0.257808528	0.878414758	0.423385061
BM562	CMP	ENSG00000109906	ZBTB16	0	6.958625608	6.881829375	7.000038449	7.19154243	7.011931962	6.808747782	7.020190868	6.803544619	0.422062595	1.034031961	0.530694154	2.446752106	1.851122972	0.773414527	1.847291431	0.683477255
BM563	CMP	ENSG00000134917	ADAMTS8	0	3.868362478	3.893910214	3.905865788	4.202513539	3.996873556	3.238625653	3.757254275	4.040311111	0.540002087	0.324600788	0.155528216	1.070271222	2.216631696	0.494744913	0.599581232	0.498674243
BM564	CMP	ENSG00000139200	PIANP	0	1.441255988	1.537704874	1.217694781	1.339128423	2.087458251	0.917243263	1.107125683	1.104602727	0.542192319	0.842042199	0.469295888	0.609571631	1.236229095	0.815597518	0.687951608	1.610978627
BM565	CMP	ENSG00000060138	YBX3	0	3.912783423	3.959354488	4.10999188	4.304740414	4.346940959	3.511673179	3.915978064	4.191064302	0.644207813	0.529490837	0.387493522	1.126200671	1.976263573	0.608188873	0.767552075	0.926610776
BM566	CMP	ENSG00000094916	CBX5	0	4.800242015	4.954500656	4.739238387	5.035578586	4.875251012	4.591011424	4.989182249	5.077615233	0.680123916	0.724520482	1.0714024	0.928801575	1.725671819	0.753503088	1.195213209	0.704420261
BM567	CMP	ENSG00000167272	POP5	0	1.105893058	0.723714035	1.132242449	1.619076883	1.00532983	0.593065631	0.727708367	0.894586842	0.544008567	0.758912351	0.616016415	1.828157013	1.216231677	0.938706093	0.407208508	0.825213683
BM568	CMP	ENSG00000111011	RSRC2	0	3.45497237	3.23979905	3.591356454	3.802114966	3.867194986	2.790425974	3.883903183	3.665813989	0.809476166	1.028834683	0.318278401	0.952733011	2.403721794	1.239542955	0.427444137	1.167254043
BM569	CMP	ENSG00000139835	GRTP1	0	4.334515695	4.210008326	4.321884576	4.286590825	4.286213218	3.98869449	4.62934767	3.99521884	0.571034045	0.740404405	0.294833934	0.461340924	1.172138203	1.824956654	1.128406453	0.725724133
BM570	CMP	ENSG00000171723	GPHN	0	9.11442435	9.218097152	9.116679807	9.217045691	9.115164661	9.091918124	9.136256302	9.105792177	0.946421399	1.475394632	0.588371886	1.623318971	1.066245297	0.197873037	0.692892371	0.690615853
BM571	CMP	ENSG00000182185	RAD51B	0	9.404429315	9.38901658	9.418366823	9.464675438	9.520579678	9.361451758	9.379628465	9.359242314	0.813467523	0.764577097	0.218015386	1.25704296	1.136662549	0.845419599	1.135533248	1.72742509
BM572	CMP	ENSG00000226174	TEX22	0	4.415559143	4.53623054	4.349768391	4.501133586	4.466275969	3.899355252	4.428288286	4.203776314	0.827736155	1.034070499	0.600789433	0.874404403	2.045636648	0.423762945	0.661301796	0.948188566
BM573	CMP	ENSG00000153684	GOLGA8F	0	0.430847812	0.61643811	0.68224464	0.660655375	0.516074267	0	0.296853297	0.237104678	0.419230825	0.865753675	1.158937224	0.827585409	1.772508119	0.739850521	0.904660491	0.402548604
BM574	CMP	ENSG00000140287	HDC	CMP	4.03863628	3.793483675	3.936186216	3.765072003	3.885221974	3.160230283	3.790575049	3.457601986	1.085816656	0.572819864	0.991475829	0.430300723	2.177492478	0.39314676	1.047801002	0.85356757
BM575	CMP	ENSG00000103642	LACTB	0	3.503055431	3.757608354	3.375285617	4.047333322	3.967996826	3.047588994	3.709581477	3.656962509	0.659049781	0.710963476	1.138266951	1.393479799	2.14381481	0.327729718	0.659481116	0.956984074
BM576	CMP	ENSG00000185088	RPS27L	0	4.280383606	4.497390796	4.184960483	4.580542878	4.572106456	3.846270014	4.296748705	4.200425449	0.377693342	0.873424717	0.677066193	1.143754341	2.057042997	0.102649871	0.848433403	0.908081382
BM577	CMP	ENSG00000140332	TLE3	0	4.659253601	4.498477298	4.679090507	4.485070217	4.859914077	4.09755786	4.758776615	4.531730453	0.783912861	0.622249734	0.609354053	0.809448208	2.136570301	0.986347719	0.293806418	1.033578181
BM578	CMP	ENSG00000166503	HDGFRP3	0	6.036989373	6.197338429	6.21260584	6.100559768	6.219468941	5.899688636	6.073299439	6.211967379	0.803324634	0.799449521	0.880394901	0.815534409	1.79367544	0.61522416	0.935598901	0.661578892
BM579	CMP	ENSG00000185864	NPIPB4	0	2.299989594	2.914966828	2.300983794	2.984801854	2.321037579	1.524724751	2.474228431	2.153033877	0.360888763	1.414814078	0.435273528	1.454803351	2.307669317	0.328853914	0.617697331	0.73489723
BM580	CMP	ENSG00000171241	SHCBP1	0	5.125659216	5.035030611	4.945370836	4.906487031	4.947195885	4.507173818	5.071746147	4.719919707	1.027010249	0.550031164	0.160710683	0.698463436	1.957051522	0.867422703	1.184577156	0.468702194
BM581	CMP	ENSG00000070761	C16orf80	0	3.121740036	3.02737874	3.330990272	3.406456814	3.159284487	2.274474867	3.189622177	3.214942457	0.525104792	0.65792497	0.844379445	0.923860333	2.631476864	0.42543833	0.4683655	0.855557095
BM582	CMP	ENSG00000083454	P2RX5	0	2.204798109	2.98515474	3.394340371	2.847193744	3.118137012	1.994147089	2.903756895	2.964089661	1.472538608	0.737515566	1.835805815	0.600791641	2.173399671	0.481832838	0.440556677	0.825295016
BM583	CMP	ENSG00000170049	KCNAB3	0	1.484656297	1.733894499	2.058745243	1.684327032	1.842013233	0.911699042	1.621801163	1.918326711	0.643889702	0.570711239	1.345365623	0.515453389	2.116548137	0.403492773	0.786993631	0.642388243
BM584	CMP	ENSG00000276070	CCL4L1	0	0.682153922	0.296105636	0.417554995	0.496180931	0.286240183	0.248254261	0.544395903	1.301957617	0.724441362	0.852266511	0.503162322	0.521031271	1.049061943	0.115777052	2.811136308	0.830437899
BM585	CMP	ENSG00000275066	SYNRG	0	6.033191548	6.013239155	6.151253299	6.080473016	5.996059347	5.861938885	6.167487348	6.101687661	0.446428484	0.484240643	1.026451623	0.475750366	1.750939893	1.190743131	0.450452651	0.786186152
BM586	CMP	ENSG00000141744	PNMT	0	0.160673292	0.508067279	0.402332376	0.8271772	0.256734928	0.085477512	0.425021885	0.2530945	0.876234736	0.630613858	0.263877741	1.818093772	1.26147511	0.32329572	0.527754483	0.999854739
BM587	CMP	ENSG00000108349	CASC3	0	3.517761308	3.654641185	3.912468257	4.391457797	3.969568935	3.47632227	4.217196801	4.206678936	1.342066471	1.069313724	0.341457985	1.556356709	1.578979442	1.286070252	1.097746485	0.945915393
BM588	CMP	ENSG00000109066	TMEM104	0	4.717254228	4.880134819	4.630023235	5.051078045	5.109101502	4.428574759	4.885671973	5.178300014	0.852613789	0.588976605	1.230810605	0.991882484	1.891466111	0.189759364	1.384959614	1.160156322
BM589	CMP	ENSG00000141519	CCDC40	0	5.002713947	5.142816142	5.114353113	5.081483119	5.142511926	4.628025817	4.929204683	5.171424908	0.844541385	0.767653197	0.516025086	0.697382089	2.040321991	0.813583479	0.700566732	0.907042034
BM590	CMP	ENSG00000141401	IMPA2	0	4.837987322	4.912344007	4.883262551	5.110362119	4.95012475	4.521501755	4.994293738	4.54589605	0.463522486	0.443153548	0.269109387	1.2611331	1.761609076	0.876031411	1.595252602	0.580726715
BM591	CMP	ENSG00000198795	ZNF521	0	7.78675062	7.810661538	7.858328694	7.940378864	7.957916226	7.721372654	7.880735759	7.747976627	0.81264589	0.484796873	0.320844428	1.462745304	1.83635197	0.776942931	1.534002212	1.420854496
BM592	CMP	ENSG00000161082	CELF5	0	5.097129127	5.03833945	5.023031444	4.757845545	5.227805186	4.625178322	5.031394401	4.799517533	0.967477737	0.806476219	0.589859376	1.365366877	1.762147238	0.554563516	0.755142077	1.124537639
BM593	CMP	ENSG00000167654	ATCAY	0	4.689499505	4.567657999	4.471184593	4.72572317	4.522047741	4.123221517	4.447676051	4.642425003	0.985223131	0.561137689	0.536728402	0.997200247	2.025289667	0.547052152	0.585387847	0.742106133
BM594	CMP	ENSG00000187187	ZNF546	0	4.732862496	4.534587725	4.602803593	4.79341706	4.767145989	4.102901183	4.661083642	4.379351513	0.856293838	0.5295248	0.112876185	1.063223645	2.269940364	0.549196528	1.041742557	0.881993968
BM595	CMP	ENSG00000255974	CYP2A6	0	4.454728518	4.168435133	4.39850561	4.353993265	4.523363948	4.004232662	4.695488755	4.181131441	0.772686496	0.982311787	0.222517653	0.696780823	1.700629658	1.831732586	0.801394727	0.923708491
BM596	CMP	ENSG00000073008	PVR	0	3.000874213	2.832593669	2.968485651	3.033747647	3.214709985	2.74373327	3.820172751	2.863987449	0.632860639	0.881165483	0.364415277	0.667205235	0.912556796	2.40577738	0.58153392	0.759811407
BM597	CMP	ENSG00000105383	CD33	CMP	3.31466704	3.330420173	3.746815389	3.719604037	3.492052932	2.747519591	3.164431133	3.436611669	0.571626986	0.573797128	1.486638347	1.266009271	2.086594354	0.928202571	0.175749058	0.635010644
BM598	CMP	ENSG00000160439	RDH13	0	3.599358087	3.430602563	4.260349726	4.179774633	3.630691283	3.178172409	3.813203182	3.591622593	0.77254424	0.957940707	2.071584237	1.370408041	1.794749679	0.339185853	0.469262857	0.893461359
BM599	CMP	ENSG00000144031	ANKRD53	0	1.246520551	1.232013132	2.007082204	1.198249733	1.971013929	1.058237012	2.12565367	1.463287781	0.804242129	0.83133715	1.43541668	1.001435497	1.326240845	1.804823634	0.24758333	0.879082323
BM600	CMP	ENSG00000170396	ZNF804A	0	8.246743201	8.265775145	8.317412298	8.277694415	8.243191334	8.138550086	8.254792721	8.208470338	0.937549539	0.868777505	1.421036722	1.077753756	1.82100516	0.322859402	0.676122345	1.169313427
BM601	CMP	ENSG00000030419	IKZF2	0	7.12929756	6.985378217	7.138551832	7.12131925	7.203500091	6.87086958	7.03200512	7.034021354	0.977881236	1.181535727	1.032415629	0.910776327	2.3499676	0.513557745	0.452479851	1.55094228
BM602	CMP	ENSG00000163482	STK36	0	4.259560943	4.456903817	4.508851996	4.692819746	4.624644591	4.068484133	4.630525767	4.783445678	1.188893352	0.399284789	0.023867696	0.950145727	2.290304298	0.815395576	1.426845334	0.731139838
BM603	CMP	ENSG00000101224	CDC25B	0	2.913615555	2.651721466	2.486281514	2.80514632	2.922774828	2.33411318	3.377055905	2.963581793	0.801187511	0.637125828	1.085308865	0.530723009	1.308988015	1.843936522	0.783821665	0.627017956
BM604	CMP	ENSG00000101384	JAG1	0	4.439781413	4.610979758	4.629061279	4.422866765	4.457228034	4.01152251	4.553883585	4.588354711	0.28445216	0.64508486	0.911725391	0.380602742	2.2200517	0.468271189	0.67091365	0.641543344
BM605	CMP	ENSG00000249222	ATP5L2	0	0.159748829	0.322436852	0.192654878	0.715585859	0.262802836	0.05905526	0.248398895	0.317198157	0.743612925	0.479181688	0.564799595	2.044783341	1.138453533	0.227993222	0.19067227	0.288447354
BM606	CMP	ENSG00000072756	TRNT1	0	4.013491039	3.972983722	4.385308336	4.004875656	4.204050664	3.488677117	4.297329643	4.201740134	0.408448563	0.658355407	1.37048492	0.532018507	2.275163218	0.978244956	0.430447406	0.561930826
BM607	CMP	ENSG00000114784	EIF1B	0	0.587702637	1.066190299	0.70907859	1.466640149	0.603472322	0.500253484	0.794155884	0.634526829	0.693280594	0.756996345	0.353660898	1.954150908	0.992352906	0.029046984	0.926626189	0.626705476
BM608	CMP	ENSG00000178917	ZNF852	0	2.398606373	2.123754116	2.606796402	2.396697355	2.44408997	1.58748013	2.892877194	2.710307838	0.713474017	0.80886381	0.70801515	0.555738907	2.236200775	1.59049632	0.785491562	0.621967097
BM609	CMP	ENSG00000164049	FBXW12	0	4.449554681	4.476937507	4.444082765	4.228101586	4.580519436	3.996666971	4.396804136	4.409742762	0.590985304	1.016160188	0.365132952	0.925810511	1.800499313	0.229218768	0.317013094	0.904426108
BM610	CMP	ENSG00000185614	FAM212A	0	0.379674058	0.200957933	0.124319266	0.044579689	0.175033387	0	0.456308682	0.088256455	1.458361843	0.816568259	0.692460815	1.062977801	1.162654367	1.925425913	0.629556166	0.588223684
BM611	CMP	ENSG00000179348	GATA2	0	1.487977349	1.562367842	1.374153189	2.349260595	2.007220954	1.127249042	2.248064365	1.219982246	0.76010081	0.67367068	1.051352699	1.731039228	1.530747764	1.7993315	1.213243142	1.021193174
BM612	CMP	ENSG00000129048	ACKR4	0	4.194041727	3.721355113	4.038219695	4.121354409	4.008503007	3.408508056	3.803064084	4.045224054	1.023229928	1.121797725	0.650247491	0.695085748	1.730305174	0.60982139	0.628234946	1.105212746
BM613	CMP	ENSG00000144891	AGTR1	0	5.459344106	5.551168346	5.48208692	5.259929411	5.411491073	5.155360799	5.380192656	5.270895054	0.682894504	1.211468153	0.953000715	0.924835026	1.792887707	0.116963285	0.850965114	0.688048317
BM614	CMP	ENSG00000163961	RNF168	0	4.235566828	4.411439472	4.254331201	4.637311766	4.516294072	3.730212529	4.440864254	4.508605202	0.706316016	0.658382441	0.554507355	1.132181198	2.463670762	0.55997581	0.638929294	0.832951542
